year,state,state_numeric,population,numberofdeaths,urban_percent,cell_subscription,cell_ban,text_ban,total_miles_driven
2012,Alabama,1,4822023,865,35,4549,0,0,64959.17207
2012,Alaska,2,731449,59,21,649,0,1,4792.081999
2012,Arizona,3,6553255,825,45,5774,0,0,60129.35825
2012,Arkansas,4,2949131,552,19,2963,0,1,33522.13681
2012,California,5,38041430,2857,48,35616,1,1,326271.6506
2012,Colorado,6,5187582,472,39,4878,0,1,46768.77109
2012,Connecticut,7,3590347,236,63,3418,1,1,31269.36372
2012,Delaware,8,917092,114,36,903,1,1,9185.738069999999
2012,Florida,10,19317568,2424,57,18369,0,0,191373.7705
2012,Georgia,11,9919945,1192,45,10054,0,1,107488.4972
2012,Hawaii,12,1392313,126,40,1339,0,0,10049.66346
2012,Idaho,13,1595728,184,15,1363,0,0,16314.57164
2012,Illinois,14,12875255,956,53,12859,0,1,104578.407
2012,Indiana,15,6537334,779,26,5786,0,1,78922.58
2012,Iowa,16,3074186,365,17,2777,0,1,31596.24047
2012,Kansas,17,2885905,405,15,2696,0,1,30572.47519
2012,Kentucky,18,4380415,746,16,3976,0,1,47343.94452
2012,Louisiana,19,4601893,722,46,4898,0,1,46889.04026
2012,Maine,20,1329192,164,0,1204,0,1,14198.8263
2012,Maryland,21,5884563,505,60,6116,1,1,56475.58826
2012,Massachusetts,22,6646144,349,82,6703,0,1,55939.71675
2012,Michigan,23,9883360,938,50,9598,0,1,94547.98654
2012,Minnesota,24,5379139,395,27,5154,0,1,56988.31803
2012,Mississippi,25,2984926,582,28,2656,0,0,38667.12981
2012,Missouri,26,6021988,826,38,5668,0,0,68503.68445
2012,Montana,27,1005141,205,6,888,0,0,11885.12375
2012,Nebraska,28,1855525,212,21,1675,0,1,19276.55085
2012,Nevada,29,2758931,258,61,2611,1,1,24148.28844
2012,New Hampshire,30,1320718,108,43,1225,1,1,12893.65174
2012,New Jersey,31,8864590,589,84,9015,1,1,74225.3757
2012,New Mexico,32,2085538,365,20,1737,0,0,25561.64959
2012,New York,33,19570261,1168,34,20715,1,1,128220.5631
2012,North Carolina,34,9752073,1292,25,8985,0,1,104949.9412
2012,North Dakota,35,699628,170,11,683,0,1,10081.49157
2012,Ohio,36,11544225,1123,38,11549,0,0,112715.1131
2012,Oklahoma,37,3814820,708,28,3940,0,0,47871.81167
2012,Oregon,38,3899353,336,22,3519,1,1,33172.93743
2012,Pennsylvania,39,12763536,1310,41,11956,0,0,98884.38578
2012,Rhode Island,40,1050292,64,82,1032,0,1,7806.872883
2012,South Carolina,41,4723723,863,10,4325,0,0,49036.19029
2012,South Dakota,42,833354,133,9,750,0,0,9113.471460000001
2012,Tennessee,43,6456243,1014,39,6484,0,1,71166.87119000001
2012,Texas,44,26059203,3398,43,24553,0,0,237835.8227
2012,Utah,45,2855287,217,47,2409,0,1,26527.83436
2012,Vermont,46,626011,77,12,518,0,1,7215.657792
2012,Virginia,47,8185867,777,47,7900,0,1,80958.66779000001
2012,Washington,48,6897012,444,30,6424,1,1,56762.00621
2012,West Virginia,49,1855413,339,22,1598,0,0,19225.78561
2012,Wisconsin,50,5726398,615,33,5037,0,1,59087.29989
2012,Wyoming,51,576412,123,12,545,0,1,9270.993558
